relative_path,artifact_class,size_bytes,sha256
task_395_expanded/forward_live_lifecycle_regime_panel.csv.migrated.txt,other,462,4d2b8a9b917c2bfcd0c653332c009449d2bda8c76ad5cdc0bca8a8ab83ac7ee3
task_395_expanded/forward_live_timestamp_regime_panel.csv.migrated.txt,other,462,a594e022534a606ac9490f8aa10f197cbd5a148fe6e38ebabeadebcbc0602bde
task_395_expanded/task_395_decision.csv,decision,798,2a69a57a9df0e86613745d5955f9088c2db7256bf44dc0e312c6cdd6eabe3bbf
task_395_expanded/task_395_forward_live_regime_detectability.md,report,2544,301fcfa6028170c61fecbfde5db8238f79b4802b451548424dd2da40aafa30b0
task_396_expanded/capital_exposure_audit.csv,small_table,546,56c9a4414453527aa0d9bd1d1173e14122da4bbd91ae2480bab5d20a9e68b6d8
task_396_expanded/cost_constrained_lifecycle_panel.csv.migrated.txt,other,456,03d7e38f52aff984c975290aea0062c39c938a263e77002f3aa7993a077db02e
task_396_expanded/cost_constrained_policy_quality.csv,small_table,1339,f551c401f6da8328006979ba17b08f5d314fd845a19bcceeebf791dfa943f20c
task_396_expanded/cost_constrained_split_quality.csv,small_table,4158,00bb2e3f84dcb9ad2dfcd0fee43a985e9a828b8693d69b6a69819f3672c16d22
task_396_expanded/cost_constrained_transition_quality.csv,small_table,9244,04b4f1f85b50756170eafbc8db4d9dd915ccd56acceef29e539ca560391fcdd1
task_396_expanded/cost_model_assumptions.csv,small_table,360,661e66db7ab8685ae941ccc72d638b0d78a0c8a3b659adf42202ca6581f78ac3
task_396_expanded/forward_live_degradation_audit.csv,small_table,682,0434e378abe27a4e4a60d8886ff8351f401003ffb43ffc595b407e71b34e4076
task_396_expanded/task_396_decision.csv,decision,813,566d28e4a909a7ae13618df8847d203cea9e414db932505c2a4ead7804d2c45c
task_396_expanded/task_396_forward_live_cost_constrained_validation.md,report,7049,c7c61ff7b694cee83c07a4b5cf06b1b56bd729dd1c5c94d6d6d9f385997d8049
task_397_expanded/false_positive_feature_bins.csv,small_table,56402,54f21f00a6bbf4f15c4c92725c4cbfe99fc71d644d8b0d63fe4decc5ff809b27
task_397_expanded/false_positive_filter_candidate_audit.csv,small_table,750,eb017a067819e1818b248a81715cce6aa1854d62e84cabbcb5a0f06b80646f82
task_397_expanded/false_positive_group_summary.csv,small_table,2068,4c394b0e6b83773e628e66564a7a45b5df9e922633004d340c2de3b3a8d773b8
task_397_expanded/false_positive_lifecycle_panel.csv,large_panel,15792388,34c6245ea966075eb607e642327b5cfa6280343d1ac6c0dd22e6dd374cec2f43
task_397_expanded/false_positive_symbol_theme_audit.csv,small_table,259816,28297304f001970a6350a857f8fc75c12a95b659172abb477badb8cc7f4c7734
task_397_expanded/false_positive_time_audit.csv,small_table,116776,e54a9bf615d78aa7fc0426e9472a61b3448ce7f57c4884544b153abad0d8506c
task_397_expanded/task_397_decision.csv,decision,539,74318732c14ec104990a8afdaa04bcd2d10e833551f000bf5aef00a973a0735e
task_397_expanded/task_397_forward_live_strict_false_positive_decomposition.md,report,3505,10d86bf041250b430ce50913e2ec56b65bb3378223b050a24bd837de105c1f35
task_398_expanded/portfolio_drawdown_audit.csv,small_table,131,fe0b421dec727d500b12e73314f64052ba09a4f496396505ea1e99bcb54ab6b8
task_398_expanded/portfolio_equity_curve.csv,small_table,761997,c47be69d2f0b6e92d63a5a7cffd4651cf949a072bc286b38e40f5ffbcd5f38d3
task_398_expanded/portfolio_exposure_timeline.csv,small_table,402993,fc2314555c0bd65c7505887d6d8ebe7ba66aa1bae524d50ab2c54e38d9cf567d
task_398_expanded/portfolio_monthly_summary.csv,small_table,3360,6f556e5eef17726dfe3f78dee1d3a808c9a1245d185a5edf060b4c35a562f145
task_398_expanded/portfolio_trade_ledger.csv.migrated.txt,other,436,8ff8ea6f6472e721481236b5d9da6205b7aa7d69eaf654866817095585aaf202
task_398_expanded/task_398_decision.csv,decision,369,f3fb2ae7880920e03e1c786b337968fc9d8dc9388c599f355263f2051cad00e8
task_398_expanded/task_398_portfolio_path_equity_curve_simulation.md,report,3990,aef88d1dadbd01f460219a5be32a32fae52f7796e2e8a7e711fd113eac3dd6e1
task_399_decision.csv,decision,289,d70fab4ac8a288d4875adae4db0a4798dc9dba9f86e746bb8e97d3e0153dfb07
task_399_intraday_universe_history_expansion.md,report,8377,df07eb677786b8b82253d3f9510646a6dc98373d05f566970dec053669ee2f20
